contractId,description,category,status,progress,region,province,latitude,longitude,startDate,completionDate,infraYear,programName,sourceOfFunds,budget,amountPaid,contractorId,image_folder_path,downloaded_image_count,date_00_pre_start,date_25_progress,date_50_progress,date_75_progress,date_100_completed,date_post_completion,osm_mask_path,vit_delta_00_to_25_t0.3,vit_delta_00_to_25_t0.4,vit_delta_00_to_25_t0.5,vit_delta_00_to_25_t0.6,vit_delta_00_to_25_t0.7,vit_delta_00_to_25_t0.8,vit_delta_25_to_50_t0.3,vit_delta_25_to_50_t0.4,vit_delta_25_to_50_t0.5,vit_delta_25_to_50_t0.6,vit_delta_25_to_50_t0.7,vit_delta_25_to_50_t0.8,vit_delta_50_to_75_t0.3,vit_delta_50_to_75_t0.4,vit_delta_50_to_75_t0.5,vit_delta_50_to_75_t0.6,vit_delta_50_to_75_t0.7,vit_delta_50_to_75_t0.8,vit_delta_75_to_10_t0.3,vit_delta_75_to_10_t0.4,vit_delta_75_to_10_t0.5,vit_delta_75_to_10_t0.6,vit_delta_75_to_10_t0.7,vit_delta_75_to_10_t0.8,vit_delta_10_to_po_t0.3,vit_delta_10_to_po_t0.4,vit_delta_10_to_po_t0.5,vit_delta_10_to_po_t0.6,vit_delta_10_to_po_t0.7,vit_delta_10_to_po_t0.8
22pe0019,"construction of road slope protection structure along itogon-dalupirip-sn manuel bdry rd (s00392lz) - k0270+225-k0270+238, k0272+112-k0272+128, k0275+199-k0275+228, itogon, benguet",roads,completed,100.0,Cordillera Administrative Region,Benguet 1st DEO,16.3521667,120.7179444,2022-05-10,2023-05-11,2022,regular infra,regular infra - gaa 2022 oo-1,6174000.0,0,48471,data/images/22pe0019,6,2022-04-10,2022-08-09,2022-11-09,2023-02-08,2023-05-11,2023-06-10,data/images/22pe0019/22pe0019_road_mask.png,1.0,1.0,0.891301158867537,0.01877658794190993,0.0029338418659234267,0.0,1.0,1.0,0.9602464427167375,0.026697960979903183,0.007481296758104738,0.0,1.0,1.0,0.8411324629602465,0.05500953498606425,0.010708522810620508,0.0,1.0,1.0,0.9196127328736982,0.004254070705588969,0.0,0.0,1.0,1.0,1.0,0.13011588675370397,0.04386093589555523,0.0
22lc0079,"construction of road, nrj kapalong - talaingod - valencia, bukidnon road to kilomayon lake, talaingod, davao del norte",roads,completed,100.0,Region XI,Davao del Norte DEO,7.6389778,125.4681417,2022-04-07,2023-06-09,2022,regular infra,regular infra - gaa 2022 cssp,91675000.0,0,22465,data/images/22lc0079,6,2022-03-08,2022-07-23,2022-11-07,2023-02-22,2023-06-09,2023-07-09,data/images/22lc0079/22lc0079_road_mask.png,1.0,1.0,1.0,0.7605588044184536,0.5482997617500541,0.0,1.0,1.0,1.0,0.5683344162876327,0.3246696989387048,0.0,1.0,1.0,1.0,0.46826943902967294,0.22698722113926792,0.0,1.0,1.0,1.0,0.5681178254277669,0.344162876326619,0.0,1.0,1.0,0.6595191682910981,0.2680311890838207,0.1728395061728395,0.0
19f00027,"convergence and special support program-construction/improvement of access roads leading to declared tourism destinations: bulan-matnog-sta. magdalena-bulusan road (matnog section - package ii) leading to bulusan national park, sorsogon, matnog, sorsogon",roads,completed,100.0,Region V,Region V,12.576075,123.9568194,2019-07-11,2020-09-13,2019,regular infra,regular infra - gaa 2019 cssp,96500000.0,0,4072,data/images/19f00027,6,2019-06-11,2019-10-26,2020-02-11,2020-05-28,2020-09-13,2020-10-13,data/images/19f00027/19f00027_road_mask.png,1.0,1.0,1.0,0.7211367673179396,0.4234965744734839,0.0,1.0,1.0,1.0,0.7642730271504694,0.40624207054047196,0.0,1.0,1.0,1.0,0.20984521695001268,0.08500380614057346,0.0,1.0,1.0,0.9429078913981223,0.06673433138797259,0.0010149708195889369,0.0,1.0,1.0,0.7964983506724181,0.10124333925399645,0.023090586145648313,0.0
20f00025,"convergence and special support program-construction/improvement of access roads leading to declared tourism destinations, pasacao-balatan tourism coastal highway leading to pasacao port to white sand, camarines sur,sta. 500+260.00-sta.501+360.00, balatan",roads,completed,100.0,Region V,Region V,13.353187,123.21282,2020-02-27,2021-12-19,2020,regular infra,regular infra - gaa 2020 cssp,40377530.0,0,18361,data/images/20f00025,6,2020-01-28,2020-08-10,2021-01-22,2021-07-06,2021-12-19,2022-01-18,data/images/20f00025/20f00025_road_mask.png,1.0,1.0,1.0,0.6859843814221126,0.4097821619399918,0.0,1.0,1.0,1.0,0.7579120427455815,0.48417591450883685,0.0,1.0,1.0,1.0,0.3764899301274147,0.20016440608302508,0.0,1.0,1.0,1.0,0.33744348540896013,0.16605014385532266,0.0,1.0,1.0,0.9075215782983971,0.0530209617755857,0.019317714755445952,0.0
19hk0032,"convergence and special support program: construction/improvement of access roads leading to declared tourism destinations- access road leading to bugsok falls, mabinay, negros oriental",roads,completed,100.0,Negros Island Region,Negros Oriental 2nd DEO,9.7156017,122.8878336,2019-06-03,2020-08-24,2019,regular infra,regular infra - gaa 2019 cssp,9309712.59,0,24769,data/images/19hk0032,6,2019-05-04,2019-09-23,2020-01-13,2020-05-04,2020-08-24,2020-09-23,data/images/19hk0032/19hk0032_road_mask.png,1.0,1.0,1.0,0.4981640146878825,0.16156670746634028,0.0,1.0,1.0,1.0,0.3684210526315789,0.11367809057527539,0.0,1.0,1.0,0.9863831089351285,0.5907282741738066,0.31976744186046513,0.0,1.0,1.0,1.0,0.9210526315789473,0.6756425948592412,0.0,1.0,1.0,1.0,0.8200734394124847,0.6272949816401469,0.0
23nb0006,"construction of concrete road - talacogon by-pass road, talacogon, agusan del sur",roads,completed,100.0,Region XIII,Agusan del Sur 1st DEO,8.437625,125.7970139,2023-02-21,2024-06-11,2023,regular infra,regular infra - gaa 2023 oo-1,48999966.88,0,23666,data/images/23nb0006,6,2023-01-22,2023-06-20,2023-10-17,2024-02-13,2024-06-11,2024-07-11,data/images/23nb0006/23nb0006_road_mask.png,1.0,1.0,0.9920191540303273,0.1879489225857941,0.040702314445331206,0.0,1.0,1.0,1.0,0.37988826815642457,0.08180367118914605,0.0,1.0,1.0,1.0,0.29409417398244214,0.08060654429369513,0.0,1.0,1.0,1.0,0.33878691141260975,0.07382282521947327,0.0,1.0,1.0,0.5383080606544294,0.03790901835594573,0.009177972865123703,0.0
20bc0096,"construction of road at brgy. babuyan claro, calayan, cagayan",roads,completed,100.0,Region II,Cagayan 2nd DEO,19.5218889,121.9586861,2020-02-20,2021-11-14,2020,regular infra,regular infra - gaa 2020 lp,4537321.28,0,29918,data/images/20bc0096,6,2020-01-21,2020-07-27,2021-01-01,2021-06-08,2021-11-14,2021-12-14,data/images/20bc0096/20bc0096_road_mask.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22h00031,"convergence and special support program, construction/ improvement of access roads leading to declared tourism destinations (tourism road infrastructure program - trip), malabago-kalangkang-sanlagan-candiis-basiao-sulsugan leading to kawasan falls, badian",roads,completed,100.0,Region VII,Region VII,9.809756,123.374699,2022-03-15,2023-04-20,2022,regular infra,regular infra - gaa 2022 cssp,58014835.0,0,30743,data/images/22h00031,6,2022-02-13,2022-06-23,2022-10-01,2023-01-09,2023-04-20,2023-05-20,data/images/22h00031/22h00031_road_mask.png,1.0,1.0,1.0,0.3530367962169351,0.19587705039160633,0.0,1.0,1.0,0.8469040933944141,0.09309886212501847,0.03347125757351854,0.0,1.0,1.0,1.0,0.7388798581350673,0.41236884882518104,0.0,1.0,1.0,1.0,0.7712427959213832,0.5120437416876016,0.0,1.0,1.0,0.32562435348012414,0.0002955519432540269,0.0,0.0
19ab0064,"construction / improvement of access roads leading to seaport, ilocos fly-in cruise road, currimao and paoay, ilocos norte",roads,completed,100.0,Region I,Ilocos Norte 2nd DEO,18.0364523,120.4743273,2019-05-31,2020-08-19,2019,regular infra,regular infra - gaa 2019 cssp,49000000.0,0,8738,data/images/19ab0064,6,2019-05-01,2019-09-19,2020-01-09,2020-04-29,2020-08-19,2020-09-18,data/images/19ab0064/19ab0064_road_mask.png,1.0,1.0,0.9957219251336898,0.4299465240641711,0.1981283422459893,0.0,1.0,1.0,1.0,0.3451871657754011,0.153475935828877,0.0,1.0,1.0,0.9649732620320856,0.06443850267379679,0.03676470588235294,0.0,1.0,1.0,0.9931818181818182,0.07459893048128342,0.016310160427807488,0.0,1.0,1.0,0.8398395721925134,0.00013368983957219252,0.0,0.0
22il0046,"convergence and special support program (cssp) - construction/improvement of access roads leading to trades, industries and economic zones (roads leveraging linkages for industry and trade infrastructure program - roll-it) ichon-sindangan-guinabonan-manin",roads,completed,100.0,Region VIII,Southern Leyte 1st DEO,10.1659146,124.9792551,2022-02-22,2023-06-01,2022,regular infra,regular infra - gaa 2022 cssp,68611499.12,0,25360,data/images/22il0046,6,2022-01-23,2022-06-18,2022-10-12,2023-02-05,2023-06-01,2023-07-01,data/images/22il0046/22il0046_road_mask.png,1.0,1.0,1.0,0.25758411472697185,0.17926089354660782,0.0,1.0,1.0,0.9969663541092113,0.14892443463872035,0.06701599558742416,0.0,1.0,1.0,0.9511858797573083,0.3295642581356867,0.18174296745725319,0.0,1.0,1.0,0.9754550468836183,0.2920573634859349,0.19194704908990623,0.0,1.0,1.0,0.9225041367898511,0.039713182570325425,0.00827357970215113,0.0
21i00043,"construction/improvement of access roads leading to trades, industries and economic zones (roads leveraging linkages for industry and trade infrastructure program - roll-it) - nrj villa consuelo connecting to libtong road in support of the food and resour",roads,completed,100.0,Region VIII,Region VIII,11.5672398,124.4892502,2021-02-22,2022-08-25,2021,regular infra,regular infra - gaa 2021 cssp,96493082.05,0,32638,data/images/21i00043,6,2021-01-23,2021-07-09,2021-11-23,2022-04-09,2022-08-25,2022-09-24,data/images/21i00043/21i00043_road_mask.png,1.0,1.0,1.0,0.8432063939821345,0.4767277856135402,0.0,1.0,1.0,1.0,0.5307945463093559,0.35942642219087917,0.0,1.0,1.0,1.0,0.4033850493653032,0.08439116125999059,0.0,1.0,1.0,1.0,0.4682651622002821,0.230841560883874,0.0,1.0,1.0,1.0,0.7964268923366243,0.5869769628584861,0.0
20id0042,"network development-construction of missing links/new roads-burauen-albuera road,burauen section,package 1,leyte",roads,completed,100.0,Region VIII,Leyte 2nd DEO,10.9695082,124.7673721,2020-02-24,2021-02-28,2020,regular infra,regular infra - gaa 2020 oo-1,48997864.88,0,10024,data/images/20id0042,6,2020-01-25,2020-05-26,2020-08-27,2020-11-27,2021-02-28,2021-03-30,data/images/20id0042/20id0042_road_mask.png,1.0,1.0,1.0,0.5945142101784534,0.29907468605419696,0.0,1.0,1.0,1.0,0.4583608724388632,0.158955717118308,0.0,1.0,1.0,1.0,0.4216787838730998,0.15300727032385988,0.0,1.0,1.0,1.0,0.22868473231989425,0.1553205551883675,0.0,1.0,1.0,1.0,0.03469927296761401,0.007931262392597489,0.0
22k00070,"construction of kibawe-arakan road, package 7, kibawe, bukidnon",roads,completed,100.0,Region X,Region X,7.4992167,125.001975,2022-04-11,2023-10-06,2022,regular infra,regular infra - gaa 2022 cssp,83825777.88,0,17267,data/images/22k00070,6,2022-03-12,2022-08-24,2023-01-07,2023-05-23,2023-10-06,2023-11-05,data/images/22k00070/22k00070_road_mask.png,1.0,1.0,1.0,0.3034787622525466,0.14549298481645204,0.0,1.0,1.0,1.0,0.5696713434556986,0.24851047472611953,0.0,1.0,1.0,1.0,0.5373822794541611,0.29963482606188735,0.0,1.0,1.0,0.9844320584278301,0.08668076109936575,0.02075725542955987,0.0,1.0,1.0,0.9473380741879684,0.10647703248126081,0.03747837785892754,0.0
18l00180,"construction of gravel road-carmen-tagum city coastal road, including row, davao del norte",roads,completed,100.0,Region XI,Region XI,7.3682788,125.7846208,2020-02-05,2022-12-31,2018,regular infra,regular infra - gaa 2018 augmentation,217605212.04,0,17267,data/images/18l00180,6,2020-01-06,2020-10-27,2021-07-19,2022-04-10,2022-12-31,2023-01-30,data/images/18l00180/18l00180_road_mask.png,1.0,1.0,0.9960796451047147,0.13473640771690912,0.02073661405137728,0.0,1.0,1.0,0.9730733519034355,0.09223150727329,0.020014443412772105,0.0,1.0,1.0,1.0,0.7567316620241411,0.42814402145878466,0.0,1.0,1.0,1.0,0.8072836067265037,0.4841638295677293,0.0,1.0,1.0,1.0,0.1352522438873414,0.06262251109047766,0.0
20gg0028,"construction of road slope protection structure - lambunao - inca road, k0059 + 260 - k0059 + 405; k0060 + 039 - k0060 + 151",roads,completed,100.0,Region VI,Iloilo 2nd DEO,11.09866,122.4190439,2020-12-03,2021-12-15,2020,regular infra,regular infra - gaa 2020 oo-1,67999968.53,0,6995,data/images/20gg0028,6,2020-11-03,2021-03-07,2021-06-09,2021-09-11,2021-12-15,2022-01-14,data/images/20gg0028/20gg0028_road_mask.png,1.0,1.0,0.9085330776605944,0.15647171620325984,0.09185043144774688,0.0,1.0,1.0,0.9447746883988495,0.15915627996164908,0.06960690316395014,0.0,1.0,1.0,0.9998082454458294,0.3854266538830297,0.16318312559923298,0.0,1.0,1.0,1.0,0.4226270373921381,0.17430488974113134,0.0,1.0,1.0,0.9346116970278044,0.15589645254074785,0.00977948226270374,0.0
23f00036,"oo1: ensure safe and reliable national road system-network development program-construction of by-pass and diversion roads-camarines sur expressway package 6, camarines sur, pili, camarines sur (3rd legislative district)",roads,completed,100.0,Region V,Region V,13.5376803,123.2656478,2023-04-10,2024-09-13,2023,regular infra,regular infra - gaa 2023 oo-1,170401991.08,0,11346,data/images/23f00036,6,2023-03-11,2023-08-18,2023-12-27,2024-05-05,2024-09-13,2024-10-13,data/images/23f00036/23f00036_road_mask.png,1.0,1.0,1.0,0.6269148174659985,0.33214030064423766,0.0,1.0,1.0,1.0,0.34974946313528993,0.18095919828203294,0.0,1.0,1.0,0.9974230493915534,0.2574087329992842,0.10622763063707946,0.0,1.0,1.0,1.0,0.7899785254115963,0.48732999284180384,0.0,1.0,1.0,0.9941302791696492,0.4304939155332856,0.21202576950608445,0.0
21bb0009,"oo1: ensure safe & reliable national road system - network development - construction of by-pass and diversion roads-construction of concrete road and row acquisition-alcala by pass road, alcala, cagayan",roads,completed,100.0,Region II,Cagayan 1st DEO,17.9142483,121.6585647,2021-05-05,2023-01-03,2021,regular infra,regular infra - gaa 2021 oo-1,33421920.0,0,32073,data/images/21bb0009,6,2021-04-05,2021-10-04,2022-03-05,2022-08-04,2023-01-03,2023-02-02,data/images/21bb0009/21bb0009_road_mask.png,1.0,1.0,0.8974972796517954,0.13166485310119697,0.08879216539717084,0.0,1.0,1.0,0.9405875952121872,0.1588683351468988,0.09053318824809575,0.0,1.0,1.0,0.9342763873775843,0.026550598476605007,0.0026115342763873774,0.0,1.0,1.0,0.8618063112078346,0.0411316648531012,0.028509249183895538,0.0,1.0,1.0,0.9212187159956474,0.11882480957562568,0.043743199129488576,0.0
22ni0066,"construction of roadslip protection structures along barangay lawigan, sta. 3+087.50-sta. 3+117.5, bislig city, surigao del sur",roads,completed,100.0,Region XIII,Surigao del Sur 2nd DEO,8.178525,126.3704444,2022-05-30,2023-09-08,2022,regular infra,regular infra - gaa 2022 cssp,96495749.86,0,25226,data/images/22ni0066,6,2022-04-30,2022-09-23,2023-01-18,2023-05-14,2023-09-08,2023-10-08,data/images/22ni0066/22ni0066_road_mask.png,1.0,1.0,1.0,0.2524146812620734,0.11413393432066968,0.0,1.0,1.0,1.0,0.36719253058596263,0.1395685769478429,0.0,1.0,1.0,1.0,0.5429813264649066,0.2633612363168062,0.0,1.0,1.0,0.7108821635544108,0.0,0.0,0.0,1.0,1.0,0.8902124919510624,0.013200257566001287,0.0016097875080489374,0.0
19oi0105,"construction of road including drainage system at pedro e. diaz high school,muntinlupa city",roads,completed,100.0,National Capital Region,Las Piñas-Muntinlupa DEO,14.412025,121.04435,2019-07-12,2021-01-04,2019,regular infra,regular infra - gaa 2019 lp,19599308.66,0,13903,data/images/19oi0105,6,2019-06-12,2019-11-24,2020-04-08,2020-08-21,2021-01-04,2021-02-03,data/images/19oi0105/19oi0105_road_mask.png,1.0,1.0,0.9201468748739055,0.03159423798571601,0.004055199128434814,0.0,1.0,1.0,0.9594480087156518,0.055985958116450796,0.012609450026227657,0.0,1.0,1.0,0.503409595287092,0.007141992494855344,6.052536012589275e-05,0.0,1.0,1.0,0.7743614574506719,0.021849655005447284,0.010591938022031231,0.0,1.0,1.0,0.36617842876165113,0.0014929588831053544,8.0700480167857e-05,0.0
22h00027,"convergence and special support program (cssp), construction/ improvement of access roads leading to trades, industries and economic zones (roads leveraging linkages for industry and trade infrastructure program - roll-it), poblacion-candumayao- alegria-c",roads,completed,100.0,Region VII,Region VII,9.8752328,124.026646,2022-03-11,2023-03-19,2022,regular infra,regular infra - gaa 2022 cssp,123519943.54,0,11928,data/images/22h00027,6,2022-02-09,2022-06-12,2022-09-13,2022-12-15,2023-03-19,2023-04-18,data/images/22h00027/22h00027_road_mask.png,1.0,1.0,1.0,0.2875952875952876,0.10117810117810118,0.0,1.0,1.0,1.0,0.1492261492261492,0.08685608685608685,0.0,1.0,1.0,1.0,0.7454377454377454,0.5236775236775236,0.0,1.0,1.0,1.0,0.5276045276045276,0.27142527142527145,0.0,1.0,1.0,0.9949179949179949,0.15222915222915223,0.07854007854007854,0.0
21id0057,"network development  construction     of by-pass and diversion roads-burauen by-pass road, leyte",roads,completed,100.0,Region VIII,Leyte 2nd DEO,10.9905653,124.8914108,2021-06-03,2022-08-06,2021,regular infra,regular infra - gaa 2021 oo-1,39090970.29,0,34791,data/images/21id0057,6,2021-05-04,2021-09-18,2022-01-03,2022-04-20,2022-08-06,2022-09-05,data/images/21id0057/21id0057_road_mask.png,1.0,1.0,1.0,0.31591714872177645,0.11494681843627542,0.0,1.0,1.0,1.0,0.5667102071281955,0.34670647508863595,0.0,1.0,1.0,1.0,0.6812838216085091,0.46893077066616906,0.0,1.0,1.0,1.0,0.3834670647508864,0.1765254711699944,0.0,1.0,1.0,1.0,0.3989550289233066,0.18007090875163276,0.0
23jc0044,"construction of concrete road - nrj leading to morias falls, brgy. miatan, katipunan, zamboanga del norte.",roads,completed,100.0,Region IX,Zamboanga del Norte 2nd DEO,8.4177067,123.2829596,2023-02-23,2024-06-03,2023,regular infra,regular infra - gaa 2023 cssp,9794944.39,0,38617,data/images/23jc0044,6,2023-01-24,2023-06-19,2023-10-14,2024-02-07,2024-06-03,2024-07-03,data/images/23jc0044/23jc0044_road_mask.png,1.0,1.0,1.0,0.5116713352007469,0.30314347961406785,0.0,1.0,1.0,0.9996887643946467,0.07314036725801432,0.012138188608776844,0.0,1.0,1.0,1.0,0.424214130096483,0.19856831621537505,0.0,1.0,1.0,1.0,0.7071272953625894,0.37317149081854967,0.0,1.0,1.0,1.0,0.5686274509803921,0.24618736383442266,0.0
22nf0015,"construction of nrj brgy. jaboy to brgy. caridad, pilar, surigao del norte",roads,completed,100.0,Region XIII,Surigao del Norte 1st DEO,9.8996119,126.0865266,2022-03-06,2023-06-09,2022,regular infra,regular infra - gaa 2022 cssp,95534976.11,0,40441,data/images/22nf0015,6,2022-02-04,2022-06-29,2022-10-22,2023-02-14,2023-06-09,2023-07-09,data/images/22nf0015/22nf0015_road_mask.png,1.0,1.0,1.0,0.5758582502768549,0.29198966408268734,0.0,1.0,1.0,1.0,0.33111849390919157,0.06607604282022887,0.0,1.0,1.0,1.0,0.760797342192691,0.4418604651162791,0.0,1.0,1.0,1.0,0.6260612772240679,0.34551495016611294,0.0,1.0,1.0,0.9892949427833149,0.24584717607973422,0.10262089331856773,0.0
22c00108,"network development program-construction of flyovers/interchanges/underpasses/long span bridges, hermosa-sctex interchanges, hermosa, bataan, province of bataan",roads,completed,100.0,Region III,Region III,14.8436204,120.4040677,2022-12-05,2025-02-08,2022,regular infra,regular infra - gaa 2022 oo-1,93611352.16,0,23445,data/images/22c00108,6,2022-11-05,2023-06-22,2024-01-07,2024-07-24,2025-02-08,2025-03-10,data/images/22c00108/22c00108_road_mask.png,1.0,1.0,0.8727919605517758,0.19705386679982523,0.09749703514137695,0.0,1.0,1.0,1.0,0.474939142375632,0.29180450658510704,0.0,1.0,1.0,1.0,0.8776605705012172,0.6096997690531177,0.0,1.0,1.0,1.0,0.8635540852630922,0.6028961987391549,0.0,1.0,1.0,0.9681043630235316,0.10648523812496098,0.032082891205293056,0.0
21ad0078,"construction/rehabilitation of nagbukel road, nabukel, ilocos sur",roads,completed,100.0,Region I,Ilocos Sur 2nd DEO,17.4271267,120.5655394,2021-10-19,2022-11-30,2021,regular infra,regular infra - gaa 2021 lp,29399355.75,0,32561,data/images/21ad0078,6,2021-09-19,2022-01-28,2022-05-10,2022-08-20,2022-11-30,2022-12-30,data/images/21ad0078/21ad0078_road_mask.png,1.0,1.0,0.9805352798053528,0.017572316842389836,0.0005406866720735334,0.0,1.0,1.0,1.0,0.10948905109489052,0.018383346850500134,0.0,1.0,1.0,0.9705325763719924,0.1786969451203028,0.07272235739389024,0.0,1.0,1.0,1.0,0.09299810759664774,0.027575020275750203,0.0,1.0,1.0,0.5352798053527981,0.0,0.0,0.0
19bc0134,"network development-construction of missing links/new roads-cagayan apayao conner road, rizal, cagayan",roads,completed,100.0,Region II,Cagayan 2nd DEO,17.834525,121.3245479,2019-05-28,2021-01-31,2019,regular infra,regular infra - gaa 2019 oo-1,18345401.96,0,36946,data/images/19bc0134,6,2019-04-28,2019-10-28,2020-03-30,2020-08-30,2021-01-31,2021-03-02,data/images/19bc0134/19bc0134_road_mask.png,1.0,1.0,1.0,0.30825741992359684,0.12635909491625036,0.0,1.0,1.0,0.9964736996767558,0.17073170731707318,0.03790772847487511,0.0,1.0,1.0,0.9838377901851307,0.15633264766382604,0.04995592124595945,0.0,1.0,1.0,1.0,0.1389950044078754,0.06553041434028799,0.0,1.0,1.0,0.9435791948280928,0.09785483397002645,0.034675286511901264,0.0
